"","PLOT_ID","INVENTORY_ID","Province","Study_Area","Class","Subclass","X_UTM","Y_UTM","Huso","Deadwood","YEAR","AGE","ID_SP1","ID_SP2","ID_SP3","N","N_sp_1","N_sp_2","N_sp_3","dbh_mean","dg","Do","G","G_sp_1","G_sp_2","G_sp_3","h_mean","Ho","Canopy_cover","FccTot","slenderness","dominant_slenderness","SDI","S","S_staggered","MARTONNE","MARTONNE_2020","MARTONNE_2040","MARTONNE_2060","MARTONNE_2080"
"90","34_402_A_1","IFN4",34,402,"A","1",344928,4717802,30,0,2019,52,21,25,NA,707.355302630646,452.707393683613,254.647908947033,NA,22.178,22.4606422437116,27.16875,28.0266916666667,18.5338333333333,9.49285833333333,NA,12.950999991,13.6125,95,100,58.3957074172603,50.1035196687371,595.629889500489,27.6212482053003,51.4089355886352,27.8805993353418,26.8418002803161,25.6332702867026,24.8398445297162,23.724238472491
"91","34_402_A_1","IFN4",34,402,"A","1",344928,4717802,30,0,2019,54,21,25,NA,707.355302630646,452.707393683613,254.647908947033,NA,22.178,22.4606422437116,27.16875,28.0266916666667,18.5338333333333,9.49285833333333,NA,12.950999991,13.6125,95,100,58.3957074172603,50.1035196687371,595.629889500489,27.6212482053003,51.4089355886352,27.8805993353418,26.8418002803161,25.6332702867026,24.8398445297162,23.724238472491
"92","34_407_A_1","IFN4",34,407,"A","1",344905,4714759,30,0,2019,57,21,25,NA,477.464829275686,261.721461973339,215.743367302347,NA,26.8392592592593,27.2671427559632,33.24375,27.8811402777778,14.9422340277778,12.93890625,NA,15.1911111111111,16.262500125,70,95,56.6003367096293,48.918970107163,548.844455935962,28.1411599024897,52.3766002920523,26.5704697997245,26.0710194583962,24.932735402615,24.1097894687527,23.048648647411
"93","34_407_A_1","IFN4",34,407,"A","1",344905,4714759,30,0,2019,69,21,25,NA,477.464829275686,261.721461973339,215.743367302347,NA,26.8392592592593,27.2671427559632,33.24375,27.8811402777778,14.9422340277778,12.93890625,NA,15.1911111111111,16.262500125,70,95,56.6003367096293,48.918970107163,548.844455935962,28.1411599024897,52.3766002920523,26.5704697997245,26.0710194583962,24.932735402615,24.1097894687527,23.048648647411
"94","34_407_A_1","IFN4",34,407,"A","1",344905,4714759,30,0,2019,79,21,25,NA,477.464829275686,261.721461973339,215.743367302347,NA,26.8392592592593,27.2671427559632,33.24375,27.8811402777778,14.9422340277778,12.93890625,NA,15.1911111111111,16.262500125,70,95,56.6003367096293,48.918970107163,548.844455935962,28.1411599024897,52.3766002920523,26.5704697997245,26.0710194583962,24.932735402615,24.1097894687527,23.048648647411
"95","34_411_A_1","IFN4",34,411,"A","1",345899,4710808,30,0,2019,49,25,21,NA,109.215658726172,66.774340568333,42.4413181578388,NA,36.7396373056995,36.9729478545733,36.7396373056995,11.7258125555556,7.80337366666667,3.92243888888889,NA,13.1326424870466,13.1326424870466,60,100,35.7451609491239,35.7451609491239,204.665735837246,72.8627273956132,135.612816323579,25.5297362751676,25.3351054098479,24.1559888866814,23.4018555758468,22.3575780274163
"96","34_411_A_1","IFN4",34,411,"A","1",345899,4710808,30,0,2019,69,25,21,NA,109.215658726172,66.774340568333,42.4413181578388,NA,36.7396373056995,36.9729478545733,36.7396373056995,11.7258125555556,7.80337366666667,3.92243888888889,NA,13.1326424870466,13.1326424870466,60,100,35.7451609491239,35.7451609491239,204.665735837246,72.8627273956132,135.612816323579,25.5297362751676,25.3351054098479,24.1559888866814,23.4018555758468,22.3575780274163
"97","34_411_A_1","IFN4",34,411,"A","1",345899,4710808,30,0,2019,46,25,21,NA,109.215658726172,66.774340568333,42.4413181578388,NA,36.7396373056995,36.9729478545733,36.7396373056995,11.7258125555556,7.80337366666667,3.92243888888889,NA,13.1326424870466,13.1326424870466,60,100,35.7451609491239,35.7451609491239,204.665735837246,72.8627273956132,135.612816323579,25.5297362751676,25.3351054098479,24.1559888866814,23.4018555758468,22.3575780274163
"98","34_418_A_1","IFN4",34,418,"A","1",356864,4724825,30,0,2019,44,25,21,NA,534.053253486138,505.759041380912,28.2942121052258,NA,23.5784768211921,23.9046543585135,29.13125,23.96841875,21.9702159722222,1.99820277777778,NA,13.2993377483444,14.425,60,95,56.4045669667308,49.5172709718944,496.998654792212,29.9979720118837,55.8325170349354,28.73966737943,28.9948758815415,27.6994219271442,26.8075470673075,25.556588106899
"99","34_418_A_1","IFN4",34,418,"A","1",356864,4724825,30,0,2019,59,25,21,NA,534.053253486138,505.759041380912,28.2942121052258,NA,23.5784768211921,23.9046543585135,29.13125,23.96841875,21.9702159722222,1.99820277777778,NA,13.2993377483444,14.425,60,95,56.4045669667308,49.5172709718944,496.998654792212,29.9979720118837,55.8325170349354,28.73966737943,28.9948758815415,27.6994219271442,26.8075470673075,25.556588106899
"100","34_418_A_1","IFN4",34,418,"A","1",356864,4724825,30,0,2019,54,25,21,NA,534.053253486138,505.759041380912,28.2942121052258,NA,23.5784768211921,23.9046543585135,29.13125,23.96841875,21.9702159722222,1.99820277777778,NA,13.2993377483444,14.425,60,95,56.4045669667308,49.5172709718944,496.998654792212,29.9979720118837,55.8325170349354,28.73966737943,28.9948758815415,27.6994219271442,26.8075470673075,25.556588106899
"112","34_581_A_1","IFN4",34,581,"A","1",347913,4706774,30,0,2019,44,25,21,43,611.862336775509,286.478897565412,229.89047335496,95.4929658551372,25.7436416184971,26.614385316598,34.19375,34.0389756944444,19.0846111111111,13.3218583333333,1.63250625,11.4549132786127,12.275000025,70,95,44.4960874159397,35.8983733138366,676.506375165733,32.9345427176992,61.2980909707931,24.5085403126106,24.4574448295167,23.3887043904675,22.5514997036814,21.5231318232562
"113","34_581_A_1","IFN4",34,581,"A","1",347913,4706774,30,0,2019,39,25,21,43,611.862336775509,286.478897565412,229.89047335496,95.4929658551372,25.7436416184971,26.614385316598,34.19375,34.0389756944444,19.0846111111111,13.3218583333333,1.63250625,11.4549132786127,12.275000025,70,95,44.4960874159397,35.8983733138366,676.506375165733,32.9345427176992,61.2980909707931,24.5085403126106,24.4574448295167,23.3887043904675,22.5514997036814,21.5231318232562
"114","34_581_A_1","IFN4",34,581,"A","1",347913,4706774,30,0,2019,49,25,21,43,611.862336775509,286.478897565412,229.89047335496,95.4929658551372,25.7436416184971,26.614385316598,34.19375,34.0389756944444,19.0846111111111,13.3218583333333,1.63250625,11.4549132786127,12.275000025,70,95,44.4960874159397,35.8983733138366,676.506375165733,32.9345427176992,61.2980909707931,24.5085403126106,24.4574448295167,23.3887043904675,22.5514997036814,21.5231318232562
"118","37_1327_A_1","IFN4",37,1327,"A","1",743876,4485817,29,0,2018,53,25,21,26,260.872635610182,146.56401870507,80.9214466209459,33.3871702841665,37.2617136659436,37.6804448929665,42.158064516129,29.0904507777778,16.0550006666667,8.67109688888889,4.36435322222222,17.9084597809111,18.3241934623656,80,90,48.0612887036352,43.4654523937052,503.965755468444,33.7878742159295,62.8863198481491,50.4133754199972,47.5070028116961,44.7318040007599,43.6632615505298,40.9029810855319
"119","37_1327_A_1","IFN4",37,1327,"A","1",743876,4485817,29,0,2018,58,25,21,26,260.872635610182,146.56401870507,80.9214466209459,33.3871702841665,37.2617136659436,37.6804448929665,42.158064516129,29.0904507777778,16.0550006666667,8.67109688888889,4.36435322222222,17.9084597809111,18.3241934623656,80,90,48.0612887036352,43.4654523937052,503.965755468444,33.7878742159295,62.8863198481491,50.4133754199972,47.5070028116961,44.7318040007599,43.6632615505298,40.9029810855319
"129","49_117_A_1","IFN4",49,117,"A","1",720884,4669761,29,0,2019,69,21,25,43,1644.60107861625,406.729299012621,187.449155197121,1050.42262440651,15.7027956989247,17.8372173440995,33.8125,41.0964833333333,21.0606569444444,11.8539451388889,8.18188125,10.1172042950538,16.112500125,90,95,64.4293187597579,47.6524957486137,956.636305896114,15.3040642711203,28.4840731494308,41.9154350770523,38.5615915793566,36.9023567165923,35.912088078214,34.1806380402953
"130","49_117_A_1","IFN4",49,117,"A","1",720884,4669761,29,0,2019,59,21,25,43,1644.60107861625,406.729299012621,187.449155197121,1050.42262440651,15.7027956989247,17.8372173440995,33.8125,41.0964833333333,21.0606569444444,11.8539451388889,8.18188125,10.1172042950538,16.112500125,90,95,64.4293187597579,47.6524957486137,956.636305896114,15.3040642711203,28.4840731494308,41.9154350770523,38.5615915793566,36.9023567165923,35.912088078214,34.1806380402953
"131","49_117_A_1","IFN4",49,117,"A","1",720884,4669761,29,0,2019,39,21,25,43,1644.60107861625,406.729299012621,187.449155197121,1050.42262440651,15.7027956989247,17.8372173440995,33.8125,41.0964833333333,21.0606569444444,11.8539451388889,8.18188125,10.1172042950538,16.112500125,90,95,64.4293187597579,47.6524957486137,956.636305896114,15.3040642711203,28.4840731494308,41.9154350770523,38.5615915793566,36.9023567165923,35.912088078214,34.1806380402953
"132","49_134_A_1","IFN4",49,134,"A","1",721876,4666785,29,0,2019,35,21,25,NA,1181.28335539318,969.076764603985,212.206590789194,NA,14.9404191616766,15.6949723060801,25.8216216216216,22.85415,14.1929340277778,8.66121597222222,NA,10.7011976047904,14.1405405405405,75,90,71.6258191218613,54.7624031819133,559.572108810645,20.5758102599621,38.2958980157671,38.9928391970365,37.3101625484515,35.6589145445012,34.7134334652074,33.1137616792977
"133","49_134_A_1","IFN4",49,134,"A","1",721876,4666785,29,0,2019,31,21,25,NA,1181.28335539318,969.076764603985,212.206590789194,NA,14.9404191616766,15.6949723060801,25.8216216216216,22.85415,14.1929340277778,8.66121597222222,NA,10.7011976047904,14.1405405405405,75,90,71.6258191218613,54.7624031819133,559.572108810645,20.5758102599621,38.2958980157671,38.9928391970365,37.3101625484515,35.6589145445012,34.7134334652074,33.1137616792977
"136","49_151_A_1","IFN4",49,151,"A","1",730872,4665842,29,0,2019,39,21,25,NA,537.590029999291,346.604098289017,190.985931710274,NA,19.5279605263158,19.9448792234208,25.475,16.7959243055556,12.5997243055556,4.1962,NA,8.46578947302632,8.8999999125,65,95,43.3521435155395,34.9362116290481,374.099309151093,48.4601099004649,90.1944274919889,35.8942005178147,34.2414173255515,32.6032834128175,31.855779409909,30.4072399880705
"137","49_151_A_1","IFN4",49,151,"A","1",730872,4665842,29,0,2019,44,21,25,NA,537.590029999291,346.604098289017,190.985931710274,NA,19.5279605263158,19.9448792234208,25.475,16.7959243055556,12.5997243055556,4.1962,NA,8.46578947302632,8.8999999125,65,95,43.3521435155395,34.9362116290481,374.099309151093,48.4601099004649,90.1944274919889,35.8942005178147,34.2414173255515,32.6032834128175,31.855779409909,30.4072399880705
"140","49_29_A_1","IFN4",49,29,"A","1",718972,4671831,29,0,2019,59,25,21,626,1138.84203723534,555.273912565057,541.126806512444,42.4413181578388,15.4633540372671,16.079908666809,24.5235294117647,23.1270652777778,10.9927152777778,9.469475,2.664875,8.00155270248447,10.8205881529412,75,85,51.7452596842866,44.1232906212521,560.860581296159,27.3852927385406,50.9697729808386,49.5756868744587,42.1442649442624,40.2234635686842,39.0950226668304,37.3343232851565
"141","49_29_A_1","IFN4",49,29,"A","1",718972,4671831,29,0,2019,54,25,21,626,1138.84203723534,555.273912565057,541.126806512444,42.4413181578388,15.4633540372671,16.079908666809,24.5235294117647,23.1270652777778,10.9927152777778,9.469475,2.664875,8.00155270248447,10.8205881529412,75,85,51.7452596842866,44.1232906212521,560.860581296159,27.3852927385406,50.9697729808386,49.5756868744587,42.1442649442624,40.2234635686842,39.0950226668304,37.3343232851565
"146","49_6_A_1","IFN4",49,6,"A","1",701878,4671762,29,0,2019,54,25,21,NA,339.53054526271,229.89047335496,109.64007190775,NA,20.0661458333333,20.5084833818837,24.8969696969697,11.21594375,8.07471180555556,3.14123194444444,NA,8.97916683229167,9.9212123030303,50,100,44.7478400031147,39.8490757059396,247.080503087186,54.7010712343027,101.810165377464,61.1145038362071,49.4870743451751,47.2493985243528,46.00353169596,43.8555145355441
"147","49_6_A_1","IFN4",49,6,"A","1",701878,4671762,29,0,2019,49,25,21,NA,339.53054526271,229.89047335496,109.64007190775,NA,20.0661458333333,20.5084833818837,24.8969696969697,11.21594375,8.07471180555556,3.14123194444444,NA,8.97916683229167,9.9212123030303,50,100,44.7478400031147,39.8490757059396,247.080503087186,54.7010712343027,101.810165377464,61.1145038362071,49.4870743451751,47.2493985243528,46.00353169596,43.8555145355441
"151","5_846_A_1","IFN4",5,846,"A","1",360872,4467806,30,0,2019,44,21,25,626,964.691161727675,813.458598025243,62.8131508736014,88.4194128288307,18.702104414137,20.1221332551263,34.5139784946237,30.6779420277778,20.5490006944444,7.04058855555556,3.08835277777778,10.5290071663,14.7779570860215,85,95,56.2985155742214,42.8173097700791,680.912628644219,21.7866997914145,40.5496173793781,32.965895076583,25.4144486713614,23.7715123838219,22.9019047205142,21.4508851208757
"152","5_846_A_1","IFN4",5,846,"A","1",360872,4467806,30,0,2019,54,21,25,626,964.691161727675,813.458598025243,62.8131508736014,88.4194128288307,18.702104414137,20.1221332551263,34.5139784946237,30.6779420277778,20.5490006944444,7.04058855555556,3.08835277777778,10.5290071663,14.7779570860215,85,95,56.2985155742214,42.8173097700791,680.912628644219,21.7866997914145,40.5496173793781,32.965895076583,25.4144486713614,23.7715123838219,22.9019047205142,21.4508851208757
"153","5_846_A_1","IFN4",5,846,"A","1",360872,4467806,30,0,2019,64,21,25,626,964.691161727675,813.458598025243,62.8131508736014,88.4194128288307,18.702104414137,20.1221332551263,34.5139784946237,30.6779420277778,20.5490006944444,7.04058855555556,3.08835277777778,10.5290071663,14.7779570860215,85,95,56.2985155742214,42.8173097700791,680.912628644219,21.7866997914145,40.5496173793781,32.965895076583,25.4144486713614,23.7715123838219,22.9019047205142,21.4508851208757
"154","9_1041_A_1","IFN4",9,1041,"A","1",424918,4711824,30,0,2018,78,25,21,NA,608.325560262356,396.118969473162,212.206590789194,NA,23.8296511627907,24.3539984062596,30.7625,28.3378236111111,20.2973840277778,8.04043958333333,NA,15.5709303081395,15.962500125,80,100,65.3426699441286,51.8894762291751,583.294175068025,25.3998442719145,47.2744369997606,28.1696384808219,27.242751545541,25.9711431258579,25.0208146496932,23.9615590277806
"177","9_1415_A_1","IFN4",9,1415,"A","1",464877,4679791,30,0,2018,43,21,25,43,636.619772367581,477.464829275686,31.8309886183791,127.323954473516,23.1338888888889,24.3221829475344,33.275,29.5784291666667,27.1858229166667,1.20450625,1.1881,11.2272222622222,12.7,80,90,48.5314955740736,38.1667918858002,609.144746665563,31.2073015559528,58.0833329348685,26.8845999388245,26.3007254089742,24.9142856799891,23.844011139752,22.6620664874197
"198","9_919_A_1","IFN4",9,919,"A","1",490912,4732791,30,0,2018,53,21,25,26,298.22099558908,155.618166578742,132.416912652457,10.1859163578813,32.4378557874763,32.8039928928685,37.2019774011299,25.204699,13.4993194444444,9.96287955555556,1.7425,16.3960151631879,17.3203390734463,65,98,50.545927790696,46.5575764607616,461.218660313335,33.4329348754745,62.2257032983212,33.0564552062972,35.4582763676579,33.5808110825213,32.1488372021722,30.8365226806153
"199","9_959_A_1","IFN4",9,959,"A","1",521892,4737807,30,0,2018,43,21,25,44,620.775013588655,278.980931357527,214.470127757612,127.323954473516,26.3305948040109,28.9276961174989,42.6299492385787,40.7992145833333,25.5539411111111,12.7036922222222,2.54158125,13.5233136382179,19.2802028832487,80,100,51.359696728757,45.2268961788976,784.601687695401,20.817150707483,38.7450832020888,36.7604265903979,36.8012419814193,34.9470498408477,33.3862922108485,32.0202751643074
"1","24_533_A_1","IFN4",24,533,"A","1",210099,4742955,29,0,2019,25,21,25,43,1092.86394256435,870.047022235694,95.4929658551372,127.323954473516,14.2574433656958,15.0179625458691,23.5966666666667,19.35878125,16.55921875,1.9253375,0.874225,7.43139162071197,8.29333339333333,75,100,52.1228906901522,35.1462073456703,482.317550739268,36.4743723173253,67.886456222404,54.3410137534691,49.341875418819,47.3774558156641,45.887640377731,44.427989707981
"21","24_919_A_1","IFN4",24,919,"A","1",339913,4735779,30,0,2019,12,25,21,NA,608.325560262356,314.773109670637,293.552450591718,NA,21.0875,22.4698192285294,29.725,24.1226548611111,16.84543125,7.27722361111111,NA,12.7081395767442,15.6,80,95,60.2638509863388,52.4810765349033,512.577660260943,25.9900652157318,48.372961956281,32.2981558366322,31.3167258745774,29.9709581696068,28.7763232770137,27.7441078542292
"31","24_931_A_1","IFN4",24,931,"A","1",325882,4733806,30,0,2019,30,21,25,NA,159.154943091895,130.860730986669,28.2942121052258,NA,28.5155555555556,29.0987132208816,31.11875,10.5841888888889,7.4504,3.13378888888889,NA,17.2977778666667,18.150000125,65,90,60.6608481920199,58.3249652540671,203.069098902903,43.6730277720151,81.2846637126763,28.1548554457233,28.4168107269734,27.1885585281589,26.1649140084292,25.1965065327298
"4","24_949_A_4","IFN4",24,949,"A","4",341902,4731717,30,0,2019,20,25,21,NA,1064.56973045912,1018.59163578813,45.978094670992,NA,14.78073089701,14.9554221325508,20.0564516129032,18.70085,17.48769375,1.21315625,NA,8.66777411960133,9.83870970967742,65,95,58.6423917734322,49.055086610374,466.694061247347,31.1512010913392,57.9789182049338,31.1063886578872,30.5333859458421,29.2513057384163,28.1068787852915,27.0403586998251
"5","24_970_A_1","IFN4",24,970,"A","1",330885,4728807,30,0,2019,25,25,21,NA,640.156548880735,325.383439210097,314.773109670637,NA,19.6814917127072,19.8740874212812,23.8418918918919,19.8586840277778,10.367775,9.49090902777778,NA,15.2662984640884,16.3513514594595,80,100,77.5667753589625,68.5824410814487,442.938497506827,24.1714804150177,44.9881942518134,29.0764956667635,28.9526765673745,27.6590088665969,26.621998941042,25.6246558985077
"61","34_233_A_1","IFN4",34,233,"A","1",373900,4736829,30,0,2019,25,21,25,NA,763.943726841098,732.112738222719,31.8309886183791,NA,13.89375,14.1246865746937,17.8125,11.97040625,11.37750625,0.5929,NA,6.4666667,6.975000025,80,95,46.5437099415205,39.157894877193,305.550965687331,51.87105748851,96.5429162911435,32.8076421397624,32.7163220509969,31.1731185397879,30.011542816544,28.9364929093871
"710","34_262_A_1","IFN4",34,262,"A","1",371892,4732794,30,0,2019,30,21,25,NA,1170.67302585372,1029.20196532759,141.471060526129,NA,17.552416918429,17.8388940375625,22.7352941176471,29.2591256944444,25.3231506944444,3.935975,NA,9.14803629697885,9.46176494117647,95,100,52.118385402377,41.6170773609314,681.063206330353,30.8894403233455,57.4917265196993,31.3280742406292,31.2047712968907,29.8133748173442,28.7195122531828,27.5225225249857
"82","42_1013_A_1","IFN4",42,1013,"A","1",490869,4623772,30,0,2019,25,25,21,NA,368.956525852145,326.515207694306,42.4413181578388,NA,20.5437116564417,23.5976426470301,37.7796610169492,16.136239,11.6837778888889,4.45246111111111,NA,9.69455528374233,12.9214689265537,80,100,47.1898917092837,34.2021833408105,336.306775889332,40.2903012246791,74.9887001887473,21.9960810725632,21.5360864077754,20.4856182978365,19.5419847268967,18.4713375663718
"910","42_142_A_4","IFN4",42,142,"A","4",562892,4658792,30,0,2019,50,25,21,NA,502.222264867759,350.14087480217,152.081390065589,NA,23.6271126760563,24.0149187053077,29.45,22.7482548611111,17.36588125,5.38237361111111,NA,12.9161971830986,13.9625,75,100,54.6668455015573,47.4108658743633,470.841188454596,31.9586799667915,59.4818057351702,30.3728566867444,30.5896958200604,28.9977996036493,27.6044296336862,26.0820261704664
"101","42_204_A_4","IFN4",42,204,"A","4",568892,4656791,30,0,2019,45,25,21,NA,141.471060526129,95.4929658551372,45.978094670992,NA,19.2575,19.388292214633,19.8548387096774,4.17673194444444,2.82000625,1.35672569444444,NA,7.1974999525,7.19677419032258,25,95,37.3750484356744,36.246953679935,94.0751422562028,116.822990443445,217.432085123017,27.5790176354129,27.8239902484222,26.3192689185003,25.0387449868444,23.6246549716978
"111","42_3041_A_1","IFN4",42,3041,"A","1",536892,4636792,30,0,2019,30,21,25,NA,689.67142006488,456.244170196767,233.427249868113,NA,22.151282051282,22.6410337718137,29.4625,27.7667222222222,20.8573034722222,6.90941875,NA,11.5246153846154,12.5625,80,100,52.0268549600648,42.6389478150191,588.243315259109,30.3111776998665,56.415458505206,28.3465750567671,25.7142856442384,24.2996488577643,23.0174374580764,21.7538687585452
"12","42_3049_A_1","IFN4",42,3049,"A","1",565892,4648791,30,0,2019,35,25,21,NA,820.532151051549,756.870173814791,63.6619772367581,NA,19.1372844827586,19.5453933963285,26.03125,24.6192215277778,22.8467402777778,1.77248125,NA,11.0504310112069,12.25,85,100,57.7429416444249,47.0588235294118,552.749268587712,28.4981133760263,53.0409655659453,28.0081544637326,28.1980517619194,26.6719025312054,25.3956149838592,23.955473144027
"13","42_952_A_1","IFN4",42,952,"A","1",490885,4626799,30,0,2019,35,25,21,NA,466.00567337307,434.17468475469,31.8309886183791,NA,26.757255616272,27.9721245089576,37.9346774193548,28.6372948333333,28.2276948333333,0.4096,NA,17.412113099575,20.3333334677419,95,100,65.074360948236,53.6009130721316,558.074066766757,22.782208115593,42.4024671468923,22.0880849593472,19.8388952607283,18.9004456998948,17.9642016839413,17.1217192865676
"14","42_976_A_1","IFN4",42,976,"A","1",494898,4625787,30,0,2019,85,25,21,38,926.211033264568,655.859836599135,143.027242191917,127.323954473516,18.6202611883305,20.1940339028533,33.7054404145078,29.6651120833333,20.7983146111111,5.65280372222222,3.21399375,10.7656789506644,14.5341968911917,90,100,57.8170136378719,43.1212193415986,657.505335344004,22.6075752857155,42.0774388268067,21.771314548909,21.0526315174394,20.0186602042551,19.0379379638476,17.9756226551972
"155","9_1415_A_1","IFN4",9,1415,"A","1",464877,4679791,30,0,2018,25,21,25,43,636.619772367581,477.464829275686,31.8309886183791,127.323954473516,23.1338888888889,24.3221829475344,33.275,29.5784291666667,27.1858229166667,1.20450625,1.1881,11.2272222622222,12.7,80,90,48.5314955740736,38.1667918858002,609.144746665563,31.2073015559528,58.0833329348685,26.8845999388245,26.3007254089742,24.9142856799891,23.844011139752,22.6620664874197
"161","9_1544_A_1","IFN4",9,1544,"A","1",477892,4670792,30,0,2018,50,25,21,NA,641.288317364944,401.211927652102,240.076389712841,NA,28.2067946172513,29.2394939566118,39.4511299435028,43.0608812777778,22.9101113611111,20.1507699166667,NA,16.9626076629164,19.1440675649718,85,100,60.1366014575157,48.5260310474949,824.596006000218,20.6271448107029,38.3914423804856,38.753657351696,34.8353996915491,32.9168390420704,31.4556068295846,29.8116167504048
"171","9_1544_A_1","IFN4",9,1544,"A","1",477892,4670792,30,0,2018,55,25,21,NA,641.288317364944,401.211927652102,240.076389712841,NA,28.2067946172513,29.2394939566118,39.4511299435028,43.0608812777778,22.9101113611111,20.1507699166667,NA,16.9626076629164,19.1440675649718,85,100,60.1366014575157,48.5260310474949,824.596006000218,20.6271448107029,38.3914423804856,38.753657351696,34.8353996915491,32.9168390420704,31.4556068295846,29.8116167504048
"181","9_1715_A_1","IFN4",9,1715,"A","1",454883,4657801,30,0,2018,35,21,25,NA,438.560287631001,396.118969473162,42.4413181578388,NA,24.4657258064516,24.9099373712322,29.63125,21.3729493055556,18.7130909722222,2.65985833333333,NA,13.4290322580645,14.2625,85,100,54.8891635764318,48.1333052098713,436.027287622152,33.4803269995168,62.3139099801551,19.994805208307,20.5159102563469,19.4143484825724,18.59004110046,17.5977653407879
"191","9_920_A_1","IFN4",9,920,"A","1",491949,4732883,30,0,2018,30,25,21,NA,256.487032733872,139.773407799816,116.713624934057,NA,34.303833425262,35.270293337489,42.203807106599,25.0595598055556,17.4207952222222,7.63876458333333,NA,13.1118037148373,14.4279187817259,65,100,38.2225611706169,34.1862968553611,445.618548160263,43.2776434370051,80.5487705459301,33.0564552062972,35.1663747296933,33.3497629201251,31.884380215454,30.6262478929404
"20","9_959_A_1","IFN4",9,959,"A","1",521892,4737807,30,0,2018,55,21,25,44,620.775013588655,278.980931357527,214.470127757612,127.323954473516,26.3305948040109,28.9276961174989,42.6299492385787,40.7992145833333,25.5539411111111,12.7036922222222,2.54158125,13.5233136382179,19.2802028832487,80,100,51.359696728757,45.2268961788976,784.601687695401,20.817150707483,38.7450832020888,36.7604265903979,36.8012419814193,34.9470498408477,33.3862922108485,32.0202751643074
