"","INVENTORY_ID","PLOT_ID","TREE_ID","species","dead","expan","dbh","g","height","slenderness","bearing","distance"
"497356","IFN4","24_910_A_1","IFN4_24_910_A_1_46",25,0,14.1471060526129,23.35,428.216750142965,16.9,72.3768736616702,311,10.9
"497358","IFN4","24_910_A_1","IFN4_24_910_A_1_48",25,0,31.8309886183791,19.4,295.592452776264,17.1,88.1443298969072,331,7.9000001
"497359","IFN4","24_910_A_1","IFN4_24_910_A_1_49",25,0,31.8309886183791,21,346.360590058275,19.700001,93.8095285714286,333,9.5
"497360","IFN4","24_910_A_1","IFN4_24_910_A_1_50",25,0,127.323954473516,9.45,70.1380194868006,3.9000001,41.2698423280423,340,4
"497362","IFN4","24_910_A_1","IFN4_24_910_A_1_52",25,0,14.1471060526129,27.9,611.361784370208,18.700001,67.0250931899642,344,14.1
"497363","IFN4","24_910_A_1","IFN4_24_910_A_1_53",21,0,14.1471060526129,31.05,757.204332826888,17.799999,57.3268888888889,382,9.6000004
"497364","IFN4","24_910_A_1","IFN4_24_910_A_1_54",25,0,14.1471060526129,23.25,424.556794701533,17.299999,74.4085978494624,392,13.1
"497429","IFN4","24_915_A_1","IFN4_24_915_A_1_1",626,0,14.1471060526129,34.05,910.59259413841,12.8,37.5917767988253,0,2.5
"497430","IFN4","24_915_A_1","IFN4_24_915_A_1_2",626,0,14.1471060526129,34.35,926.708964451326,6.6999998,19.5050940320233,14,14.7
"497431","IFN4","24_915_A_1","IFN4_24_915_A_1_3",626,0,14.1471060526129,34,907.92027688745,13.8,40.5882352941176,16,10.9
"497432","IFN4","24_915_A_1","IFN4_24_915_A_1_4",626,0,14.1471060526129,24.15,458.061880352068,7.5,31.055900621118,31,8.1999998
"497433","IFN4","24_915_A_1","IFN4_24_915_A_1_5",626,0,14.1471060526129,25.25,500.740416551086,6.1999998,24.5544546534653,33,4.0999999
"497434","IFN4","24_915_A_1","IFN4_24_915_A_1_6",626,0,31.8309886183791,18.7,274.645883758454,8.6999998,46.5240631016043,38,5.9000001
"497435","IFN4","24_915_A_1","IFN4_24_915_A_1_7",626,0,14.1471060526129,25.4,506.707479097498,8.6999998,34.2519677165354,44,9.8999996
"497436","IFN4","24_915_A_1","IFN4_24_915_A_1_8",626,0,5.09295817894065,49.1,1893.4457463002,13.2,26.8839103869654,79,17
"497437","IFN4","24_915_A_1","IFN4_24_915_A_1_9",626,0,14.1471060526129,38.9,1188.47235483465,13.9,35.73264781491,86,11
"497438","IFN4","24_915_A_1","IFN4_24_915_A_1_10",626,0,5.09295817894065,44.95,1586.89895263995,13.3,29.5884315906563,86,1.4
"497440","IFN4","24_915_A_1","IFN4_24_915_A_1_12",626,0,14.1471060526129,41.25,1336.40406240597,12.4,30.0606060606061,102,6.5
"497441","IFN4","24_915_A_1","IFN4_24_915_A_1_13",626,0,14.1471060526129,33.85,899.926887079473,13.5,39.8818316100443,161,6.9000001
"497444","IFN4","24_915_A_1","IFN4_24_915_A_1_16",626,0,14.1471060526129,30.75,742.6430508775,12.7,41.3008130081301,188,6.0999999
"497445","IFN4","24_915_A_1","IFN4_24_915_A_1_17",626,0,5.09295817894065,45.45,1622.39894962552,12.7,27.9427942794279,190,14.6
"497446","IFN4","24_915_A_1","IFN4_24_915_A_1_18",626,0,31.8309886183791,16,201.061929829747,6.0999999,38.124999375,191,8.6000004
"497447","IFN4","24_915_A_1","IFN4_24_915_A_1_19",626,0,5.09295817894065,47.15,1746.03632850754,12.9,27.3594909862142,196,11.5
"497448","IFN4","24_915_A_1","IFN4_24_915_A_1_20",626,0,14.1471060526129,31.75,791.73043608984,11.7,36.8503937007874,203,8.5
"497449","IFN4","24_915_A_1","IFN4_24_915_A_1_21",626,0,14.1471060526129,41.85,1375.56401483297,13.3,31.7801672640382,217,12.4
"497451","IFN4","24_915_A_1","IFN4_24_915_A_1_23",626,0,14.1471060526129,39.8,1244.10210674809,13.4,33.6683417085427,260,9.3999996
"497452","IFN4","24_915_A_1","IFN4_24_915_A_1_24",626,0,14.1471060526129,38.1,1140.09182796937,14.6,38.3202099737533,261,14.5
"497453","IFN4","24_915_A_1","IFN4_24_915_A_1_25",626,0,5.09295817894065,45.95,1658.29164569278,13.5,29.379760609358,273,5.0999999
"497454","IFN4","24_915_A_1","IFN4_24_915_A_1_26",626,0,14.1471060526129,30,706.858347057703,11.7,39,278,14.2
"497455","IFN4","24_915_A_1","IFN4_24_915_A_1_27",626,0,14.1471060526129,31.25,766.990393942821,16,51.2,297,9.5
"497456","IFN4","24_915_A_1","IFN4_24_915_A_1_28",626,0,14.1471060526129,38.55,1167.18217412036,12.7,32.9442282749676,300,12.8
"497457","IFN4","24_915_A_1","IFN4_24_915_A_1_29",626,0,5.09295817894065,43.3,1472.53516257224,14.8,34.1801385681293,305,12
"497458","IFN4","24_915_A_1","IFN4_24_915_A_1_30",626,0,14.1471060526129,31.45,776.839286911825,12.8,40.6995230524642,317,6.6999998
"497459","IFN4","24_915_A_1","IFN4_24_915_A_1_31",626,0,5.09295817894065,47.35,1760.88035379576,14.3,30.2006335797254,321,23.1
"497460","IFN4","24_915_A_1","IFN4_24_915_A_1_32",626,0,14.1471060526129,27.25,583.207223707818,9.3000002,34.1284411009174,326,8.3999996
"497461","IFN4","24_915_A_1","IFN4_24_915_A_1_33",626,0,14.1471060526129,37.45,1101.52288766033,12.3,32.8437917222964,329,4.0999999
"497462","IFN4","24_915_A_1","IFN4_24_915_A_1_34",21,0,31.8309886183791,21.95,378.406798620299,10.8,49.2027334851936,363,8.5
"497463","IFN4","24_915_A_1","IFN4_24_915_A_1_35",626,0,14.1471060526129,29.35,676.559649409239,10.6,36.1158432708688,392,12.2
"497464","IFN4","24_915_A_1","IFN4_24_915_A_1_36",626,0,14.1471060526129,32,804.247719318987,12.4,38.75,395,9.1999998
"497595","IFN4","24_924_A_1","IFN4_24_924_A_1_1",21,0,14.1471060526129,28.8,651.44065264838,16.5,57.2916666666667,3,5.6999998
"497597","IFN4","24_924_A_1","IFN4_24_924_A_1_3",21,0,14.1471060526129,22.5,397.607820219958,16.200001,72.0000044444444,14,12.5
"497599","IFN4","24_924_A_1","IFN4_24_924_A_1_5",21,0,31.8309886183791,15.95,199.807256263719,14.6,91.5360501567398,33,9.3999996
"497600","IFN4","24_924_A_1","IFN4_24_924_A_1_6",21,0,14.1471060526129,24.15,458.061880352068,13.3,55.0724637681159,37,3.3
"497603","IFN4","24_924_A_1","IFN4_24_924_A_1_9",21,0,31.8309886183791,19.05,285.022956992342,13.8,72.4409448818898,46,8.3999996
"497604","IFN4","24_924_A_1","IFN4_24_924_A_1_10",626,0,5.09295817894065,46.15,1672.75867986256,18.299999,39.6533022751896,55,13
"497605","IFN4","24_924_A_1","IFN4_24_924_A_1_11",21,0,14.1471060526129,25.75,520.768069717721,14.6,56.6990291262136,65,5.4000001
"497606","IFN4","24_924_A_1","IFN4_24_924_A_1_12",21,0,14.1471060526129,25.95,528.88908672725,15.2,58.5741811175337,77,12.5
"497607","IFN4","24_924_A_1","IFN4_24_924_A_1_13",626,0,14.1471060526129,39.65,1234.7421241358,17.1,43.1273644388399,91,7.5999999
"497608","IFN4","24_924_A_1","IFN4_24_924_A_1_14",21,0,31.8309886183791,16.55,215.12252044997,15.2,91.8429003021148,104,3.4000001
"497609","IFN4","24_924_A_1","IFN4_24_924_A_1_15",21,0,14.1471060526129,23.9,448.627284914256,14.8,61.9246861924686,110,10.1
"497610","IFN4","24_924_A_1","IFN4_24_924_A_1_16",21,0,31.8309886183791,22.3,390.570652675917,17,76.2331838565022,121,4.4000001
"497611","IFN4","24_924_A_1","IFN4_24_924_A_1_17",21,0,14.1471060526129,23,415.47562843725,18,78.2608695652174,136,10.6
"497612","IFN4","24_924_A_1","IFN4_24_924_A_1_18",626,0,5.09295817894065,52.45,2160.63231100179,19,36.2249761677788,142,8.3999996
"497613","IFN4","24_924_A_1","IFN4_24_924_A_1_19",21,0,14.1471060526129,24.95,488.91232021032,16.700001,66.933871743487,143,2.2
"497614","IFN4","24_924_A_1","IFN4_24_924_A_1_20",21,0,31.8309886183791,19.45,297.118088708663,13.9,71.46529562982,157,6.0999999
"497616","IFN4","24_924_A_1","IFN4_24_924_A_1_22",21,0,31.8309886183791,19.75,306.354371110217,15.7,79.4936708860759,188,3.8
"497617","IFN4","24_924_A_1","IFN4_24_924_A_1_23",21,0,14.1471060526129,23.65,439.290864246869,17.1,72.3044397463002,196,7.9000001
"497618","IFN4","24_924_A_1","IFN4_24_924_A_1_24",21,0,14.1471060526129,29.35,676.559649409239,18,61.3287904599659,204,14.1
"497620","IFN4","24_924_A_1","IFN4_24_924_A_1_26",21,0,14.1471060526129,26.35,545.319616305525,14.9,56.5464895635674,212,11.7
"497622","IFN4","24_924_A_1","IFN4_24_924_A_1_28",21,0,14.1471060526129,25.4,506.707479097498,16.799999,66.1417283464567,231,12.3
"497623","IFN4","24_924_A_1","IFN4_24_924_A_1_29",21,0,14.1471060526129,24.95,488.91232021032,18,72.1442885771543,241,8.8999996
"497624","IFN4","24_924_A_1","IFN4_24_924_A_1_30",21,0,14.1471060526129,26.75,562.001473296087,17,63.5514018691589,250,13.4
"497625","IFN4","24_924_A_1","IFN4_24_924_A_1_31",21,0,14.1471060526129,29.8,697.46498502347,18.200001,61.0738288590604,277,8.8999996
"497627","IFN4","24_924_A_1","IFN4_24_924_A_1_33",21,0,31.8309886183791,22.1,383.596316984948,16.799999,76.0180950226244,280,4.1999998
"497630","IFN4","24_924_A_1","IFN4_24_924_A_1_36",21,0,14.1471060526129,24.3,463.769761504559,15.6,64.1975308641975,323,13.8
"497631","IFN4","24_924_A_1","IFN4_24_924_A_1_37",21,0,14.1471060526129,27.35,587.495497679968,16.700001,61.0603327239488,332,9
"497632","IFN4","24_924_A_1","IFN4_24_924_A_1_38",21,0,14.1471060526129,26.85,566.211207451897,15.4,57.3556797020484,340,4.5
"497635","IFN4","24_924_A_1","IFN4_24_924_A_1_41",626,0,14.1471060526129,35.7,1000.98210526841,20,56.0224089635854,369,14.8
"497636","IFN4","24_924_A_1","IFN4_24_924_A_1_42",21,0,14.1471060526129,23.5,433.736135736241,18.4,78.2978723404255,372,9.8999996
"497638","IFN4","24_924_A_1","IFN4_24_924_A_1_44",21,0,31.8309886183791,22.05,381.862550539248,15.8,71.6553287981859,392,7.9000001
"497846","IFN4","24_933_A_1","IFN4_24_933_A_1_2",21,0,14.1471060526129,25.55,512.709884561263,16.1,63.013698630137,35,13.3
"497847","IFN4","24_933_A_1","IFN4_24_933_A_1_3",21,0,31.8309886183791,18.6,271.716348608981,14.5,77.9569892473118,36,8.5
"497848","IFN4","24_933_A_1","IFN4_24_933_A_1_4",21,0,14.1471060526129,25.5,510.705155749191,13.7,53.7254901960784,42,5
"497850","IFN4","24_933_A_1","IFN4_24_933_A_1_6",21,0,14.1471060526129,22.75,406.492636943392,15.6,68.5714285714286,59,11.7
"497851","IFN4","24_933_A_1","IFN4_24_933_A_1_7",21,0,14.1471060526129,25.05,492.839311027307,15.7,62.6746506986028,72,12.4
"497852","IFN4","24_933_A_1","IFN4_24_933_A_1_8",21,0,14.1471060526129,23.25,424.556794701533,15.3,65.8064516129032,88,7.1999998
"497855","IFN4","24_933_A_1","IFN4_24_933_A_1_11",21,0,31.8309886183791,21.7,369.836141162224,14.7,67.741935483871,97,4.5999999
"497856","IFN4","24_933_A_1","IFN4_24_933_A_1_12",21,0,31.8309886183791,16.55,215.12252044997,13.7,82.7794561933535,105,7
"497857","IFN4","24_933_A_1","IFN4_24_933_A_1_13",21,0,31.8309886183791,21.1,349.667116326178,14.7,69.6682464454976,109,9.5
"497860","IFN4","24_933_A_1","IFN4_24_933_A_1_16",21,0,31.8309886183791,18.05,255.884685130297,14.1,78.1163434903047,136,8.3999996
"497861","IFN4","24_933_A_1","IFN4_24_933_A_1_17",21,0,31.8309886183791,15.25,182.654160375119,13.9,91.1475409836066,148,9.6000004
"497863","IFN4","24_933_A_1","IFN4_24_933_A_1_19",21,0,31.8309886183791,17.55,241.904597821823,13.6,77.4928774928775,152,4.1999998
"497864","IFN4","24_933_A_1","IFN4_24_933_A_1_20",21,0,14.1471060526129,24.6,475.2915525616,17.6,71.5447154471545,156,14
"497865","IFN4","24_933_A_1","IFN4_24_933_A_1_21",21,0,14.1471060526129,23.25,424.556794701533,16.700001,71.8279612903226,161,12.5
"497866","IFN4","24_933_A_1","IFN4_24_933_A_1_22",21,0,31.8309886183791,22.35,392.324054075702,13.4,59.9552572706935,163,5.8000002
"497868","IFN4","24_933_A_1","IFN4_24_933_A_1_24",21,0,14.1471060526129,22.6,401.149965936881,16.1,71.2389380530974,183,13.8
"497870","IFN4","24_933_A_1","IFN4_24_933_A_1_26",21,0,31.8309886183791,19.35,294.070743834681,14.9,77.0025839793282,209,4.4000001
"497871","IFN4","24_933_A_1","IFN4_24_933_A_1_27",21,0,14.1471060526129,24.65,477.225595538966,13.7,55.578093306288,224,7
"497872","IFN4","24_933_A_1","IFN4_24_933_A_1_28",21,0,14.1471060526129,25.55,512.709884561263,14.2,55.5772994129158,255,7
"497874","IFN4","24_933_A_1","IFN4_24_933_A_1_30",21,0,14.1471060526129,23.3,426.384808926841,17.1,73.3905579399142,260,11.3
"497875","IFN4","24_933_A_1","IFN4_24_933_A_1_31",21,0,31.8309886183791,18.25,261.586675796563,14.6,80,275,6
"497877","IFN4","24_933_A_1","IFN4_24_933_A_1_33",21,0,14.1471060526129,28.2,624.580035460187,17.9,63.4751773049645,282,12.3
"497880","IFN4","24_933_A_1","IFN4_24_933_A_1_36",21,0,14.1471060526129,27.85,609.172486989737,17.299999,62.1184883303411,321,6.1999998
"497881","IFN4","24_933_A_1","IFN4_24_933_A_1_37",21,0,31.8309886183791,20.2,320.473866592695,13.1,64.8514851485149,336,7.4000001
"497883","IFN4","24_933_A_1","IFN4_24_933_A_1_39",21,0,31.8309886183791,21.05,348.011889696818,13.5,64.1330166270784,350,9
"497884","IFN4","24_933_A_1","IFN4_24_933_A_1_40",21,0,14.1471060526129,26.65,557.807447103544,16.4,61.5384615384615,378,10.7
"497885","IFN4","24_933_A_1","IFN4_24_933_A_1_41",21,0,14.1471060526129,25.45,508.704353927936,15.6,61.2966601178782,378,3.4000001
"497887","IFN4","24_933_A_1","IFN4_24_933_A_1_43",21,0,14.1471060526129,23.1,419.096313970512,13.7,59.3073593073593,391,11.6
"500412","IFN4","24_1096_A_4","IFN4_24_1096_A_4_1",21,0,5.09295817894065,49,1885.74099031727,14.1,28.7755102040816,8,12
"500413","IFN4","24_1096_A_4","IFN4_24_1096_A_4_2",21,0,14.1471060526129,36.5,1046.34670318625,15,41.0958904109589,70,12.6
"500414","IFN4","24_1096_A_4","IFN4_24_1096_A_4_3",21,0,14.1471060526129,31.65,786.7510117339,16,50.5529225908373,77,12
"500415","IFN4","24_1096_A_4","IFN4_24_1096_A_4_4",21,0,14.1471060526129,26.4,547.391103961485,15.1,57.1969696969697,91,13.4
"500416","IFN4","24_1096_A_4","IFN4_24_1096_A_4_5",21,0,14.1471060526129,35.15,970.377102336224,15.5,44.0967283072546,115,12.9
"500417","IFN4","24_1096_A_4","IFN4_24_1096_A_4_6",21,0,14.1471060526129,32.05,806.762956937267,15.6,48.6739469578783,126,13.2
"500418","IFN4","24_1096_A_4","IFN4_24_1096_A_4_7",626,0,5.09295817894065,49.1,1893.4457463002,16.200001,32.9938920570265,135,24.6
"500419","IFN4","24_1096_A_4","IFN4_24_1096_A_4_8",21,0,14.1471060526129,26.7,559.902496704407,14,52.434456928839,194,9.8000002
"500420","IFN4","24_1096_A_4","IFN4_24_1096_A_4_9",21,0,14.1471060526129,25.3,502.725510409073,15.8,62.4505928853755,209,12.5
"500421","IFN4","24_1096_A_4","IFN4_24_1096_A_4_10",21,0,14.1471060526129,31.6,784.267190042156,15.1,47.7848101265823,209,8
"500422","IFN4","24_1096_A_4","IFN4_24_1096_A_4_11",21,0,14.1471060526129,25.5,510.705155749191,14.5,56.8627450980392,221,14.8
"500423","IFN4","24_1096_A_4","IFN4_24_1096_A_4_12",21,0,14.1471060526129,25.65,516.731123157858,14.6,56.9200779727096,225,12
"500424","IFN4","24_1096_A_4","IFN4_24_1096_A_4_13",21,0,14.1471060526129,32.8,844.962760109511,17.1,52.1341463414634,225,7.6999998
"500425","IFN4","24_1096_A_4","IFN4_24_1096_A_4_14",21,0,14.1471060526129,26.95,570.436649570975,16.4,60.8534322820037,237,13.4
"500426","IFN4","24_1096_A_4","IFN4_24_1096_A_4_15",21,0,14.1471060526129,24.05,454.276261204493,15.2,63.2016632016632,265,11.2
"500427","IFN4","24_1096_A_4","IFN4_24_1096_A_4_16",21,0,14.1471060526129,29.75,695.126461991954,16.4,55.1260504201681,274,11.7
"500428","IFN4","24_1096_A_4","IFN4_24_1096_A_4_17",21,0,14.1471060526129,29.65,690.461196901373,14.4,48.566610455312,278,7.5999999
"500429","IFN4","24_1096_A_4","IFN4_24_1096_A_4_18",21,0,14.1471060526129,30.4,725.833566685386,16.200001,53.2894769736842,283,12.9
"500430","IFN4","24_1096_A_4","IFN4_24_1096_A_4_19",21,0,14.1471060526129,28.3,629.017535083382,14.9,52.6501766784452,292,8.8000002
"500431","IFN4","24_1096_A_4","IFN4_24_1096_A_4_20",21,0,14.1471060526129,29.95,704.50411606292,15.6,52.0868113522538,304,11.3
"500432","IFN4","24_1096_A_4","IFN4_24_1096_A_4_21",21,0,14.1471060526129,34.75,948.417369687631,14.1,40.5755395683453,313,12.8
"500433","IFN4","24_1096_A_4","IFN4_24_1096_A_4_22",21,0,14.1471060526129,29.15,667.370490897488,13.1,44.9399656946827,347,9.8000002
"500434","IFN4","24_1096_A_4","IFN4_24_1096_A_4_23",21,0,14.1471060526129,29.3,674.256469295075,14.4,49.1467576791809,357,12.4
"500435","IFN4","24_1096_A_4","IFN4_24_1096_A_4_24",21,0,14.1471060526129,30.15,713.944601986957,13.9,46.1028192371476,359,8.5
"500436","IFN4","24_1096_A_4","IFN4_24_1096_A_4_25",21,0,5.09295817894065,42.5,1418.62543263664,15.6,36.7058823529412,360,22.4
"501007","IFN4","24_1142_A_1","IFN4_24_1142_A_1_2",21,0,14.1471060526129,33.1,860.490081799878,16.9,51.0574018126888,6,9.5
"501009","IFN4","24_1142_A_1","IFN4_24_1142_A_1_4",25,0,14.1471060526129,25.8,522.792433483878,17.9,69.3798449612403,19,11.7
"501010","IFN4","24_1142_A_1","IFN4_24_1142_A_1_5",21,0,14.1471060526129,27.1,576.80426518072,14.8,54.6125461254613,26,5.5999999
"501011","IFN4","24_1142_A_1","IFN4_24_1142_A_1_6",21,0,14.1471060526129,34.25,921.321133050419,17.1,49.9270072992701,27,14
"501018","IFN4","24_1142_A_1","IFN4_24_1142_A_1_13",21,0,14.1471060526129,25.05,492.839311027307,14.6,58.2834331337325,45,11.7
"501019","IFN4","24_1142_A_1","IFN4_24_1142_A_1_14",21,0,14.1471060526129,28.9,655.972400051183,17,58.8235294117647,47,14.7
"501020","IFN4","24_1142_A_1","IFN4_24_1142_A_1_15",21,0,14.1471060526129,27.3,585.349397198484,16.4,60.0732600732601,70,13
"501023","IFN4","24_1142_A_1","IFN4_24_1142_A_1_18",25,0,14.1471060526129,30.05,709.216505043304,17.9,59.567387687188,86,6.9000001
"501024","IFN4","24_1142_A_1","IFN4_24_1142_A_1_19",21,0,14.1471060526129,28.45,635.703236949303,18.5,65.0263620386643,87,13.6
"501025","IFN4","24_1142_A_1","IFN4_24_1142_A_1_20",21,0,14.1471060526129,29.25,671.957216171729,16.9,57.7777777777778,103,4.5
"501026","IFN4","24_1142_A_1","IFN4_24_1142_A_1_21",25,0,14.1471060526129,36,1017.87601976309,17.9,49.7222222222222,104,10.1
"501035","IFN4","24_1142_A_1","IFN4_24_1142_A_1_30",21,0,14.1471060526129,22.75,406.492636943392,16.6,72.967032967033,180,9.6000004
"501036","IFN4","24_1142_A_1","IFN4_24_1142_A_1_31",21,0,14.1471060526129,34.75,948.417369687631,16.700001,48.0575568345324,195,12.8
"501039","IFN4","24_1142_A_1","IFN4_24_1142_A_1_34",21,0,14.1471060526129,25.8,522.792433483878,13.9,53.8759689922481,205,8.5
"501041","IFN4","24_1142_A_1","IFN4_24_1142_A_1_36",21,0,14.1471060526129,26.75,562.001473296087,13.3,49.7196261682243,208,4.6999998
"501042","IFN4","24_1142_A_1","IFN4_24_1142_A_1_37",21,0,14.1471060526129,25.6,514.718540364152,15.3,59.765625,222,6.5
"501046","IFN4","24_1142_A_1","IFN4_24_1142_A_1_41",21,0,31.8309886183791,17.7,246.057390610787,14.7,83.0508474576271,235,7.5999999
"501047","IFN4","24_1142_A_1","IFN4_24_1142_A_1_42",21,0,14.1471060526129,25.35,504.714531257877,15.8,62.32741617357,238,11.9
"501048","IFN4","24_1142_A_1","IFN4_24_1142_A_1_43",21,0,14.1471060526129,26.7,559.902496704407,14.8,55.4307116104869,238,9.5
"501049","IFN4","24_1142_A_1","IFN4_24_1142_A_1_44",21,0,14.1471060526129,27.4,589.645525152268,12.7,46.3503649635037,242,14.4
"501050","IFN4","24_1142_A_1","IFN4_24_1142_A_1_45",21,0,14.1471060526129,31.5,779.311327631118,13.7,43.4920634920635,275,10.9
"501052","IFN4","24_1142_A_1","IFN4_24_1142_A_1_47",21,0,31.8309886183791,16.25,207.394202522139,12.9,79.3846153846154,279,5.8000002
"501054","IFN4","24_1142_A_1","IFN4_24_1142_A_1_49",21,0,14.1471060526129,34.5,934.820163983813,15,43.4782608695652,292,2.8
"501056","IFN4","24_1142_A_1","IFN4_24_1142_A_1_51",25,0,14.1471060526129,26.3,543.252055640381,15.5,58.93536121673,301,14.7
"501057","IFN4","24_1142_A_1","IFN4_24_1142_A_1_52",21,0,14.1471060526129,23.35,428.216750142965,14.6,62.5267665952891,310,12.3
"501059","IFN4","24_1142_A_1","IFN4_24_1142_A_1_54",21,0,14.1471060526129,23.85,446.752146799145,15.1,63.3123689727463,323,9.1999998
"501067","IFN4","24_1142_A_1","IFN4_24_1142_A_1_62",21,0,14.1471060526129,28.9,655.972400051183,15.7,54.3252595155709,391,7.3000002
"501107","IFN4","24_1149_A_1","IFN4_24_1149_A_1_1",21,0,31.8309886183791,21,346.360590058275,11.4,54.2857142857143,2,9.8999996
"501109","IFN4","24_1149_A_1","IFN4_24_1149_A_1_3",21,0,14.1471060526129,26.25,541.188421966054,11.1,42.2857142857143,10,8.3999996
"501110","IFN4","24_1149_A_1","IFN4_24_1149_A_1_4",626,0,14.1471060526129,34.2,918.633107836191,14.5,42.3976608187134,18,12.8
"501112","IFN4","24_1149_A_1","IFN4_24_1149_A_1_6",21,0,31.8309886183791,18.85,279.06963891379,10.7,56.763925729443,30,5.9000001
"501114","IFN4","24_1149_A_1","IFN4_24_1149_A_1_8",626,0,5.09295817894065,46.5,1698.22717880613,14,30.1075268817204,35,8.6000004
"501116","IFN4","24_1149_A_1","IFN4_24_1149_A_1_10",626,0,5.09295817894065,42.8,1438.72377163798,15,35.0467289719626,79,23.5
"501121","IFN4","24_1149_A_1","IFN4_24_1149_A_1_15",21,0,14.1471060526129,23.05,417.284007708473,12,52.060737527115,80,11.3
"501122","IFN4","24_1149_A_1","IFN4_24_1149_A_1_16",21,0,31.8309886183791,17.4,237.787147950211,11.9,68.3908045977011,84,8.1000004
"501123","IFN4","24_1149_A_1","IFN4_24_1149_A_1_17",626,0,14.1471060526129,31.45,776.839286911825,14.8,47.0588235294118,96,12.7
"501124","IFN4","24_1149_A_1","IFN4_24_1149_A_1_18",21,0,31.8309886183791,20.65,334.911448331348,13.2,63.9225181598063,98,8.6999998
"501125","IFN4","24_1149_A_1","IFN4_24_1149_A_1_19",21,0,14.1471060526129,23.6,437.435361085843,11.6,49.1525423728814,100,5.3000002
"501127","IFN4","24_1149_A_1","IFN4_24_1149_A_1_21",626,0,14.1471060526129,32.6,834.689752132272,14,42.9447852760736,105,14.5
"501129","IFN4","24_1149_A_1","IFN4_24_1149_A_1_23",21,0,31.8309886183791,21.25,354.65635815916,13.4,63.0588235294118,118,6.1999998
"501131","IFN4","24_1149_A_1","IFN4_24_1149_A_1_25",21,0,14.1471060526129,23,415.47562843725,11.7,50.8695652173913,139,14.8
"501132","IFN4","24_1149_A_1","IFN4_24_1149_A_1_26",21,0,31.8309886183791,17.2,232.352192659501,9.8000002,56.9767453488372,139,1.8
"501133","IFN4","24_1149_A_1","IFN4_24_1149_A_1_27",21,0,31.8309886183791,19.5,298.64765163188,11,56.4102564102564,140,8.8999996
"501135","IFN4","24_1149_A_1","IFN4_24_1149_A_1_29",21,0,14.1471060526129,25,490.873852123405,10.8,43.2,160,5.0999999
"501136","IFN4","24_1149_A_1","IFN4_24_1149_A_1_30",21,0,31.8309886183791,18.25,261.586675796563,10.6,58.0821917808219,165,9
"501138","IFN4","24_1149_A_1","IFN4_24_1149_A_1_32",21,0,14.1471060526129,23.3,426.384808926841,11.2,48.068669527897,168,12.5
"501140","IFN4","24_1149_A_1","IFN4_24_1149_A_1_34",25,0,31.8309886183791,21.1,349.667116326178,10.5,49.7630331753554,186,9.5
"501141","IFN4","24_1149_A_1","IFN4_24_1149_A_1_35",25,0,31.8309886183791,21.9,376.68481314705,11.9,54.337899543379,189,6.5999999
"501142","IFN4","24_1149_A_1","IFN4_24_1149_A_1_36",626,0,5.09295817894065,43.05,1455.5803797199,15.2,35.3077816492451,193,22.6
"501143","IFN4","24_1149_A_1","IFN4_24_1149_A_1_37",25,0,31.8309886183791,21.55,364.740870577184,12.5,58.0046403712297,197,3.9000001
"501145","IFN4","24_1149_A_1","IFN4_24_1149_A_1_39",25,0,14.1471060526129,23.1,419.096313970512,12.8,55.4112554112554,227,11.9
"501148","IFN4","24_1149_A_1","IFN4_24_1149_A_1_42",626,0,14.1471060526129,40.3,1275.55730319216,12.7,31.5136476426799,240,11.9
"501157","IFN4","24_1149_A_1","IFN4_24_1149_A_1_51",626,0,14.1471060526129,39.6,1231.62998391334,12.8,32.3232323232323,318,10.3
"501159","IFN4","24_1149_A_1","IFN4_24_1149_A_1_53",626,0,14.1471060526129,39.55,1228.5217706817,12.1,30.5941845764855,324,5.5999999
"501162","IFN4","24_1149_A_1","IFN4_24_1149_A_1_56",25,0,14.1471060526129,22.5,397.607820219958,12.2,54.2222222222222,338,9
"501165","IFN4","24_1149_A_1","IFN4_24_1149_A_1_59",25,0,14.1471060526129,23.7,441.150294398713,13.2,55.6962025316456,349,13.4
"501297","IFN4","24_1159_A_1","IFN4_24_1159_A_1_1",25,0,31.8309886183791,21.5,363.05030103047,14.8,68.8372093023256,13,6.6999998
"501298","IFN4","24_1159_A_1","IFN4_24_1159_A_1_2",21,0,14.1471060526129,26.85,566.211207451897,14.3,53.2588454376164,27,10.7
"501299","IFN4","24_1159_A_1","IFN4_24_1159_A_1_3",21,0,14.1471060526129,24.9,486.954715288052,14,56.2248995983936,38,11.3
"501301","IFN4","24_1159_A_1","IFN4_24_1159_A_1_5",25,0,14.1471060526129,29.3,674.256469295075,16.9,57.679180887372,65,9.3999996
"501302","IFN4","24_1159_A_1","IFN4_24_1159_A_1_6",25,0,14.1471060526129,22.8,408.28138126053,14.5,63.5964912280702,78,10.7
"501303","IFN4","24_1159_A_1","IFN4_24_1159_A_1_7",21,0,14.1471060526129,32.6,834.689752132272,15.1,46.319018404908,82,6.3000002
"501304","IFN4","24_1159_A_1","IFN4_24_1159_A_1_8",25,0,14.1471060526129,26.65,557.807447103544,16,60.0375234521576,98,9.1999998
"501305","IFN4","24_1159_A_1","IFN4_24_1159_A_1_9",25,0,14.1471060526129,29.75,695.126461991954,15.5,52.1008403361345,104,11.4
