"","INVENTORY_ID","PLOT_ID","TREE_ID","species","dead","expan","dbh","g","height","slenderness","bearing","distance"
"449","IFN4","42_336_A_1","IFN4_42_336_A_1_68",26,0,14.1471060526129,34.6,940.247265292889,18.200001,52.6011589595376,326,13.1
"450","IFN4","42_336_A_1","IFN4_42_336_A_1_70",26,0,14.1471060526129,34.75,948.417369687631,16.4,47.1942446043165,327,14.6
"451","IFN4","42_336_A_1","IFN4_42_336_A_1_72",26,0,14.1471060526129,31.55,781.787295341229,17,53.8827258320127,342,3.3
"452","IFN4","42_336_A_1","IFN4_42_336_A_1_74",26,0,5.09295817894065,44.75,1572.8089095886,18.700001,41.7877117318436,347,19.299999
"453","IFN4","42_336_A_1","IFN4_42_336_A_1_76",26,0,14.1471060526129,37.55,1107.41337388581,17.5,46.6045272969374,359,8.1999998
"454","IFN4","42_336_A_1","IFN4_42_336_A_1_82",21,0,14.1471060526129,28.55,640.180006480669,17.4,60.9457092819615,396,14.4
"455","IFN4","42_341_A_4","IFN4_42_341_A_4_1",26,0,5.09295817894065,43.75,1503.30117212793,11.7,26.7428571428571,1,13.7
"456","IFN4","42_341_A_4","IFN4_42_341_A_4_2",26,0,14.1471060526129,32.15,811.805213146279,12.1,37.6360808709176,41,11.9
"457","IFN4","42_341_A_4","IFN4_42_341_A_4_3",26,0,5.09295817894065,45.1,1597.50771833204,16.6,36.8070953436807,61,9.6999998
"458","IFN4","42_341_A_4","IFN4_42_341_A_4_4",26,0,14.1471060526129,31.1,759.644957619646,11.3,36.3344051446945,70,10.5
"459","IFN4","42_341_A_4","IFN4_42_341_A_4_5",26,0,5.09295817894065,50.95,2038.81705585884,15.5,30.4219823356232,75,15
"460","IFN4","42_341_A_4","IFN4_42_341_A_4_6",21,0,14.1471060526129,28.75,649.180669433203,11.7,40.695652173913,130,4.1999998
"461","IFN4","42_341_A_4","IFN4_42_341_A_4_7",21,0,31.8309886183791,20.4,326.851299679482,9.6999998,47.549018627451,149,6.8000002
"462","IFN4","42_341_A_4","IFN4_42_341_A_4_8",26,0,5.09295817894065,51.9,2115.556346909,13.9,26.7822736030829,155,15.8
"463","IFN4","42_341_A_4","IFN4_42_341_A_4_9",21,0,14.1471060526129,30.9,749.906020393518,12.9,41.747572815534,161,4.8000002
"464","IFN4","42_341_A_4","IFN4_42_341_A_4_10",21,0,5.09295817894065,51.7,2099.28289696341,12,23.21083172147,182,15.8
"465","IFN4","42_341_A_4","IFN4_42_341_A_4_11",21,0,14.1471060526129,33.35,873.537508789319,12,35.9820089955022,182,1.1
"466","IFN4","42_341_A_4","IFN4_42_341_A_4_12",26,0,5.09295817894065,47.75,1790.75689993139,19.700001,41.2565465968586,201,20.799999
"467","IFN4","42_341_A_4","IFN4_42_341_A_4_13",26,0,14.1471060526129,39.15,1203.79743649795,10.4,26.5644955300128,243,14.6
"468","IFN4","42_341_A_4","IFN4_42_341_A_4_14",21,0,14.1471060526129,29,660.519855417254,8.5,29.3103448275862,269,10.2
"469","IFN4","42_341_A_4","IFN4_42_341_A_4_15",26,0,14.1471060526129,22.95,413.671176156844,9,39.2156862745098,294,9.5
"470","IFN4","42_341_A_4","IFN4_42_341_A_4_16",26,0,14.1471060526129,34.7,945.690074565234,11.6,33.4293948126801,321,9.8000002
"471","IFN4","42_407_A_1","IFN4_42_407_A_1_1",26,0,14.1471060526129,25.05,492.839311027307,10.1,40.3193612774451,36,14.7
"472","IFN4","42_407_A_1","IFN4_42_407_A_1_2",21,0,127.323954473516,10.85,92.4590352905561,6.5999999,60.8294921658986,87,4.0999999
"473","IFN4","42_407_A_1","IFN4_42_407_A_1_3",21,0,127.323954473516,8.25,53.4561624962388,4.8000002,58.1818206060606,116,4.8000002
"474","IFN4","42_407_A_1","IFN4_42_407_A_1_4",26,0,31.8309886183791,13.3,138.929081123375,7.1999998,54.1353368421053,124,7.4000001
"475","IFN4","42_407_A_1","IFN4_42_407_A_1_5",21,0,127.323954473516,9.05,64.3260730776595,6,66.2983425414365,308,2.7
"476","IFN4","42_407_A_1","IFN4_42_407_A_1_6",21,0,31.8309886183791,17.35,236.422518641308,6.8000002,39.1930847262248,330,8.1999998
"477","IFN4","42_841_A_1","IFN4_42_841_A_1_1",21,0,14.1471060526129,33.35,873.537508789319,13.5,40.47976011994,15,14.6
"478","IFN4","42_841_A_1","IFN4_42_841_A_1_2",26,0,14.1471060526129,28.5,637.939658219577,10.9,38.2456140350877,18,2.9000001
"479","IFN4","42_841_A_1","IFN4_42_841_A_1_4",26,0,14.1471060526129,30.75,742.6430508775,14.5,47.1544715447154,44,12.2
"480","IFN4","42_841_A_1","IFN4_42_841_A_1_5",26,0,14.1471060526129,32.05,806.762956937267,11.9,37.1294851794072,59,5.6999998
"481","IFN4","42_841_A_1","IFN4_42_841_A_1_6",21,0,14.1471060526129,23.85,446.752146799145,12,50.314465408805,64,9.3999996
"482","IFN4","42_841_A_1","IFN4_42_841_A_1_7",26,0,14.1471060526129,30.05,709.216505043304,14.1,46.9217970049917,81,12.9
"483","IFN4","42_841_A_1","IFN4_42_841_A_1_8",26,0,14.1471060526129,27.95,613.555008741495,12.2,43.649373881932,94,13.1
"484","IFN4","42_841_A_1","IFN4_42_841_A_1_11",21,0,31.8309886183791,20.1,317.308711994203,13.5,67.1641791044776,100,1.5
"485","IFN4","42_841_A_1","IFN4_42_841_A_1_13",21,0,31.8309886183791,22.05,381.862550539248,13.3,60.3174603174603,112,2.8
"486","IFN4","42_841_A_1","IFN4_42_841_A_1_14",26,0,31.8309886183791,17.5,240.528187540469,11,62.8571428571429,113,5.6999998
"487","IFN4","42_841_A_1","IFN4_42_841_A_1_15",26,0,14.1471060526129,38.85,1185.41911947445,13.6,35.006435006435,121,14.5
"488","IFN4","42_841_A_1","IFN4_42_841_A_1_16",26,0,5.09295817894065,42.7,1432.00861734093,16.200001,37.939112412178,128,24.6
"489","IFN4","42_841_A_1","IFN4_42_841_A_1_17",26,0,14.1471060526129,29.9,702.153812058953,12.6,42.1404682274247,132,11.8
"490","IFN4","42_841_A_1","IFN4_42_841_A_1_18",21,0,14.1471060526129,29.15,667.370490897488,13.2,45.2830188679245,142,5.4000001
"491","IFN4","42_841_A_1","IFN4_42_841_A_1_19",26,0,31.8309886183791,20.25,322.062334378166,7.8000002,38.5185195061728,155,9.1000004
"492","IFN4","42_841_A_1","IFN4_42_841_A_1_20",26,0,14.1471060526129,27.6,598.28490494964,12.4,44.9275362318841,169,7.5999999
"493","IFN4","42_841_A_1","IFN4_42_841_A_1_21",26,0,14.1471060526129,33.6,886.683110549183,11.6,34.5238095238095,179,12.9
"494","IFN4","42_841_A_1","IFN4_42_841_A_1_22",26,0,14.1471060526129,25.55,512.709884561263,11.8,46.1839530332681,191,8.5
"495","IFN4","42_841_A_1","IFN4_42_841_A_1_23",26,0,14.1471060526129,32.5,829.576810088555,12.2,37.5384615384615,199,14.7
"496","IFN4","42_841_A_1","IFN4_42_841_A_1_24",26,0,14.1471060526129,23.75,443.013651541373,10.9,45.8947368421053,204,10.3
"497","IFN4","42_841_A_1","IFN4_42_841_A_1_25",26,0,14.1471060526129,32.55,832.131317615005,13.1,40.2457757296467,218,2.7
"498","IFN4","42_841_A_1","IFN4_42_841_A_1_26",26,0,14.1471060526129,30.25,718.688406893878,13.6,44.9586776859504,220,5.5
"499","IFN4","42_841_A_1","IFN4_42_841_A_1_27",26,0,14.1471060526129,35.05,964.863607229174,12.6,35.9486447931526,231,11.3
"500","IFN4","42_841_A_1","IFN4_42_841_A_1_28",26,0,14.1471060526129,31,754.767635024948,13.9,44.8387096774194,238,3.5
"501","IFN4","42_841_A_1","IFN4_42_841_A_1_29",26,0,14.1471060526129,33.95,905.251886627307,13.1,38.5861561119293,246,12.2
"502","IFN4","42_841_A_1","IFN4_42_841_A_1_30",21,0,31.8309886183791,15.65,192.361681674712,11.7,74.7603833865815,248,8.3000002
"503","IFN4","42_841_A_1","IFN4_42_841_A_1_32",26,0,14.1471060526129,35.25,975.906305406542,13.7,38.8652482269504,279,13.3
"504","IFN4","42_841_A_1","IFN4_42_841_A_1_33",26,0,14.1471060526129,31.15,762.08950940322,13.7,43.9807383627608,288,6.3000002
"505","IFN4","42_841_A_1","IFN4_42_841_A_1_34",21,0,127.323954473516,7.85,48.3981983239592,6.6999998,85.3503159235669,300,4.8000002
"506","IFN4","42_841_A_1","IFN4_42_841_A_1_35",26,0,14.1471060526129,37.95,1131.13239842041,13.9,36.6271409749671,303,9.1999998
"507","IFN4","42_841_A_1","IFN4_42_841_A_1_36",26,0,14.1471060526129,35.9,1012.22900696827,14,38.9972144846797,306,10
"508","IFN4","42_841_A_1","IFN4_42_841_A_1_37",26,0,31.8309886183791,18.8,277.591126871194,9.3999996,49.9999978723404,341,3.5
"509","IFN4","42_841_A_1","IFN4_42_841_A_1_38",26,0,14.1471060526129,28.7,646.924613208844,12.2,42.5087108013937,355,4.6999998
"510","IFN4","42_841_A_1","IFN4_42_841_A_1_39",21,0,31.8309886183791,18.95,282.038443971432,12.4,65.4353562005277,356,8.1000004
"511","IFN4","42_841_A_1","IFN4_42_841_A_1_40",26,0,14.1471060526129,41.7,1365.72101235019,19.1,45.8033573141487,357,12.8
"512","IFN4","42_841_A_1","IFN4_42_841_A_1_41",21,0,14.1471060526129,40,1256.63706143592,16.299999,40.7499975,378,11.9
"513","IFN4","42_957_A_1","IFN4_42_957_A_1_1",26,0,14.1471060526129,34.85,953.883740904877,11.1,31.8507890961263,1,14.7
"514","IFN4","42_957_A_1","IFN4_42_957_A_1_2",26,0,14.1471060526129,38.4,1158.11671581934,13,33.8541666666667,5,5.9000001
"515","IFN4","42_957_A_1","IFN4_42_957_A_1_3",26,0,14.1471060526129,25.05,492.839311027307,9.5,37.9241516966068,8,12.8
"516","IFN4","42_957_A_1","IFN4_42_957_A_1_4",21,0,14.1471060526129,25.15,496.782009807562,10.6,42.1471172962227,35,9.6000004
"517","IFN4","42_957_A_1","IFN4_42_957_A_1_5",26,0,5.09295817894065,42.85,1442.08723927273,13.5,31.5052508751459,42,22.299999
"518","IFN4","42_957_A_1","IFN4_42_957_A_1_6",21,0,31.8309886183791,18.4,265.90440219984,8.3000002,45.1086967391304,61,4.5
"519","IFN4","42_957_A_1","IFN4_42_957_A_1_7",21,0,14.1471060526129,32.85,847.540829580863,10.5,31.9634703196347,67,13.9
"520","IFN4","42_957_A_1","IFN4_42_957_A_1_8",26,0,5.09295817894065,48.05,1813.32924314744,13.5,28.0957336108221,81,23.6
"521","IFN4","42_957_A_1","IFN4_42_957_A_1_9",21,0,14.1471060526129,24.9,486.954715288052,11.6,46.5863453815261,93,13
"522","IFN4","42_957_A_1","IFN4_42_957_A_1_10",21,0,14.1471060526129,23.8,444.880935674851,10.5,44.1176470588235,99,7.0999999
"523","IFN4","42_957_A_1","IFN4_42_957_A_1_11",26,0,14.1471060526129,22.8,408.28138126053,10,43.859649122807,122,6.3000002
"524","IFN4","42_957_A_1","IFN4_42_957_A_1_12",21,0,14.1471060526129,26.5,551.545860245858,10.4,39.2452830188679,135,12.5
"525","IFN4","42_957_A_1","IFN4_42_957_A_1_13",26,0,14.1471060526129,42.15,1395.35604855058,13.1,31.079478054567,136,1.9
"526","IFN4","42_957_A_1","IFN4_42_957_A_1_14",26,0,14.1471060526129,30.95,752.334864213824,11.7,37.8029079159935,141,9.1999998
"527","IFN4","42_957_A_1","IFN4_42_957_A_1_15",26,0,5.09295817894065,44.25,1537.85869131742,12.5,28.2485875706215,145,22.799999
"528","IFN4","42_957_A_1","IFN4_42_957_A_1_16",26,0,14.1471060526129,28.9,655.972400051183,10.2,35.2941176470588,151,9.5
"529","IFN4","42_957_A_1","IFN4_42_957_A_1_17",21,0,14.1471060526129,24.1,456.167107282872,11.3,46.8879668049792,153,12.4
"530","IFN4","42_957_A_1","IFN4_42_957_A_1_18",21,0,14.1471060526129,30,706.858347057703,11.9,39.6666666666667,169,9
"531","IFN4","42_957_A_1","IFN4_42_957_A_1_19",26,0,14.1471060526129,33.25,868.306757021091,12.7,38.1954887218045,175,13.1
"532","IFN4","42_957_A_1","IFN4_42_957_A_1_20",26,0,14.1471060526129,25.75,520.768069717721,12.1,46.9902912621359,180,13.4
"533","IFN4","42_957_A_1","IFN4_42_957_A_1_21",25,0,14.1471060526129,32.85,847.540829580863,13.6,41.400304414003,205,13.3
"534","IFN4","42_957_A_1","IFN4_42_957_A_1_22",21,0,14.1471060526129,27.1,576.80426518072,11.5,42.4354243542435,241,10.1
"535","IFN4","42_957_A_1","IFN4_42_957_A_1_23",21,0,14.1471060526129,26.4,547.391103961485,12.4,46.969696969697,265,7.5999999
"536","IFN4","42_957_A_1","IFN4_42_957_A_1_24",21,0,14.1471060526129,25.15,496.782009807562,13.1,52.0874751491054,269,7.4000001
"537","IFN4","42_957_A_1","IFN4_42_957_A_1_25",21,0,31.8309886183791,13.6,145.267244301992,11.3,83.0882352941177,271,8.3999996
"538","IFN4","42_957_A_1","IFN4_42_957_A_1_26",21,0,5.09295817894065,43.35,1475.93790011516,13.4,30.9111880046136,292,15.5
"539","IFN4","42_957_A_1","IFN4_42_957_A_1_27",21,0,14.1471060526129,36.4,1040.62115057508,13,35.7142857142857,335,10.2
"540","IFN4","42_957_A_1","IFN4_42_957_A_1_28",21,0,14.1471060526129,33.15,863.091713216132,13,39.2156862745098,351,9.1000004
"541","IFN4","42_957_A_1","IFN4_42_957_A_1_29",21,0,14.1471060526129,23,415.47562843725,12.1,52.6086956521739,354,11.2
"542","IFN4","42_957_A_1","IFN4_42_957_A_1_30",21,0,14.1471060526129,26.6,555.716324493499,12.2,45.8646616541353,370,9.6999998
"543","IFN4","42_957_A_1","IFN4_42_957_A_1_31",21,0,14.1471060526129,32.5,829.576810088555,13.8,42.4615384615385,378,13.9
"544","IFN4","42_957_A_1","IFN4_42_957_A_1_32",21,0,14.1471060526129,27.95,613.555008741495,12.9,46.1538461538462,380,13.7
"545","IFN4","42_3139_A_1","IFN4_42_3139_A_1_1",21,0,31.8309886183791,21.1,349.667116326178,10,47.3933649289099,5,9.1000004
"546","IFN4","42_3139_A_1","IFN4_42_3139_A_1_2",21,0,31.8309886183791,18.95,282.038443971432,9.3999996,49.604219525066,7,7.5
"547","IFN4","42_3139_A_1","IFN4_42_3139_A_1_3",21,0,14.1471060526129,22.9,411.870650867256,10.9,47.5982532751092,9,13.8
"548","IFN4","42_3139_A_1","IFN4_42_3139_A_1_4",26,0,14.1471060526129,30.65,737.820706154239,9.6999998,31.6476339314845,9,4.8000002
"549","IFN4","42_3139_A_1","IFN4_42_3139_A_1_5",45,0,127.323954473516,8.05,50.8957644835631,5,62.111801242236,32,4.4000001
"550","IFN4","42_3139_A_1","IFN4_42_3139_A_1_6",45,0,127.323954473516,9.05,64.3260730776595,5.5,60.7734806629834,36,3.5999999
"551","IFN4","42_3139_A_1","IFN4_42_3139_A_1_7",45,0,127.323954473516,8.2,52.8101725068444,4.0999999,49.9999987804878,38,3.5999999
"552","IFN4","42_3139_A_1","IFN4_42_3139_A_1_8",21,0,14.1471060526129,23.2,422.732707467043,10.8,46.551724137931,44,12.3
"553","IFN4","42_3139_A_1","IFN4_42_3139_A_1_9",21,0,31.8309886183791,17.75,247.449508855409,10.3,58.0281690140845,56,8.6000004
"554","IFN4","42_3139_A_1","IFN4_42_3139_A_1_10",21,0,31.8309886183791,20.9,343.069771753639,10.3,49.2822966507177,58,6.5999999
"555","IFN4","42_3139_A_1","IFN4_42_3139_A_1_11",21,0,31.8309886183791,14.55,166.270754686648,9.6000004,65.9793841924399,72,4.9000001
"556","IFN4","42_3139_A_1","IFN4_42_3139_A_1_12",21,0,31.8309886183791,17.55,241.904597821823,8.8000002,50.1424512820513,75,7.9000001
"557","IFN4","42_3139_A_1","IFN4_42_3139_A_1_13",26,0,14.1471060526129,29.4,678.866756514218,10.3,35.0340136054422,88,2.5999999
"558","IFN4","42_3139_A_1","IFN4_42_3139_A_1_14",21,0,31.8309886183791,20.7,336.535259034173,9.3999996,45.4106260869565,96,4.9000001
"559","IFN4","42_3139_A_1","IFN4_42_3139_A_1_15",21,0,14.1471060526129,26.7,559.902496704407,10,37.4531835205993,97,12.7
"560","IFN4","42_3139_A_1","IFN4_42_3139_A_1_16",21,0,31.8309886183791,16.3,208.672438033068,7.3000002,44.7852773006135,113,5.6999998
"561","IFN4","42_3139_A_1","IFN4_42_3139_A_1_17",21,0,31.8309886183791,18.25,261.586675796563,9.5,52.0547945205479,124,4.4000001
"562","IFN4","42_3139_A_1","IFN4_42_3139_A_1_18",21,0,31.8309886183791,17.3,235.061816323222,9.1000004,52.6011583815029,142,3.7
"563","IFN4","42_3139_A_1","IFN4_42_3139_A_1_19",21,0,31.8309886183791,22.35,392.324054075702,10.2,45.6375838926174,160,5.9000001
"564","IFN4","42_3139_A_1","IFN4_42_3139_A_1_20",21,0,14.1471060526129,22.55,399.376929583011,9.6999998,43.0155201773836,172,4.1999998
"565","IFN4","42_3139_A_1","IFN4_42_3139_A_1_21",21,0,31.8309886183791,22.1,383.596316984948,10,45.2488687782805,175,5.3000002
"566","IFN4","42_3139_A_1","IFN4_42_3139_A_1_22",21,0,14.1471060526129,23.75,443.013651541373,8.8000002,37.0526324210526,202,7.0999999
"567","IFN4","42_3139_A_1","IFN4_42_3139_A_1_23",21,0,14.1471060526129,25.65,516.731123157858,8.8999996,34.6978541910331,293,5.6999998
"568","IFN4","42_3139_A_1","IFN4_42_3139_A_1_24",21,0,31.8309886183791,20.25,322.062334378166,9.3999996,46.4197511111111,300,3.3
"569","IFN4","42_3139_A_1","IFN4_42_3139_A_1_25",21,0,31.8309886183791,20.9,343.069771753639,9.8999996,47.368419138756,322,3.5999999
"570","IFN4","42_3139_A_1","IFN4_42_3139_A_1_26",26,0,14.1471060526129,24.45,469.512985574403,8.1999998,33.5378314928425,348,7.6999998
"571","IFN4","42_3139_A_1","IFN4_42_3139_A_1_27",21,0,31.8309886183791,21.5,363.05030103047,9.8000002,45.5813962790698,357,5.0999999
"572","IFN4","42_3139_A_1","IFN4_42_3139_A_1_28",21,0,14.1471060526129,22.85,410.074052568484,9.5,41.5754923413567,362,14
"573","IFN4","42_3139_A_1","IFN4_42_3139_A_1_29",21,0,31.8309886183791,21.15,351.326269946355,9.3000002,43.9716321513002,364,3.5
"574","IFN4","42_3139_A_1","IFN4_42_3139_A_1_30",21,0,31.8309886183791,14.6,167.4154725098,8.6999998,59.5890397260274,369,6.3000002
"575","IFN4","42_3139_A_1","IFN4_42_3139_A_1_31",26,0,31.8309886183791,19.7,304.805173232916,6.1999998,31.4720802030457,376,9.6999998
"576","IFN4","42_3139_A_1","IFN4_42_3139_A_1_32",21,0,31.8309886183791,17.2,232.352192659501,10,58.1395348837209,386,7.3000002
"577","IFN4","42_3139_A_1","IFN4_42_3139_A_1_33",21,0,127.323954473516,10.45,85.7674429384098,8.8000002,84.2105282296651,388,4.6999998
"578","IFN4","42_3139_A_1","IFN4_42_3139_A_1_34",21,0,31.8309886183791,20.95,344.713217410549,9.8000002,46.7780439140811,392,8.6000004
